entity,soc
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/AbstractNonFunctionalTestCase.java,19
hibernate-infinispan/src/main/resources/org/hibernate/cache/infinispan/builder/infinispan-configs.xml,19
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/{AvailabilityAnnouncerImpl.java => StrategyRegistrationProviderImpl.java},19
hibernate-envers/src/main/java/org/hibernate/envers/entities/mapper/relation/OneToOnePrimaryKeyJoinColumnMapper.java,19
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/procedure/AbstractStoredProcedureTest.java,19
hibernate-entitymanager/src/test/java/org/hibernate/ejb/test/metagen/mappedsuperclass/embedded/MappedSuperclassWithEmbeddedTest.java,19
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/ScriptTargetOutputToWriter.java,19
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/schemagen/ScriptTargetOutputToFile.java,19
hibernate-entitymanager/src/main/java/org/hibernate/ejb/criteria/path/PluralAttributeJoinSupport.java,19
hibernate-entitymanager/src/main/java/org/hibernate/ejb/criteria/path/AbstractFromImpl.java,19
hibernate-entitymanager/src/main/java/org/hibernate/ejb/HibernateEntityManagerImplementor.java,19
hibernate-ehcache/src/main/resources/META-INF/services/org.hibernate.boot.registry.selector.StrategyRegistrationProvider,19
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/{AvailabilityAnnouncerImpl.java => StrategyRegistrationProviderImpl.java},19
hibernate-core/src/test/java/org/hibernate/test/nationalized/SimpleNationalizedTest.java,19
hibernate-core/src/test/java/org/hibernate/test/hql/BulkManipulationTest.java,19
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/SQLServerDialectTest.java,19
hibernate-core/src/test/java/org/hibernate/test/annotations/entity/NewCustomEntityMappingAnnotationsTest.java,19
hibernate-core/src/test/java/org/hibernate/dialect/SQLServer2005DialectTestCase.java,19
hibernate-core/src/matrix/java/org/hibernate/test/inheritancediscriminator/ParentEntity.java,19
hibernate-core/src/main/java/org/hibernate/type/StringNVarcharType.java,19
hibernate-core/src/main/java/org/hibernate/type/StandardBasicTypes.java,19
hibernate-core/src/main/java/org/hibernate/type/PrimitiveCharacterArrayNClobType.java,19
hibernate-core/src/main/java/org/hibernate/type/NTextType.java,19
hibernate-core/src/main/java/org/hibernate/type/NClobType.java,19
hibernate-core/src/main/java/org/hibernate/type/MaterializedNClobType.java,19
hibernate-core/src/main/java/org/hibernate/type/CharacterNCharType.java,19
hibernate-core/src/main/java/org/hibernate/type/CharacterArrayNClobType.java,19
hibernate-core/src/main/java/org/hibernate/type/BasicTypeRegistry.java,19
hibernate-core/src/main/java/org/hibernate/mapping/RootClass.java,19
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,19
hibernate-core/src/main/java/org/hibernate/id/insert/InsertGeneratedIdentifierDelegate.java,19
hibernate-core/src/main/java/org/hibernate/id/insert/AbstractReturningDelegate.java,19
hibernate-core/src/main/java/org/hibernate/id/SequenceGenerator.java,19
hibernate-core/src/main/java/org/hibernate/id/IdentifierGeneratorHelper.java,19
hibernate-core/src/main/java/org/hibernate/hql/spi/TableBasedUpdateHandlerImpl.java,19
hibernate-core/src/main/java/org/hibernate/engine/spi/LoadQueryInfluencers.java,19
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/ConnectionProviderInitiator.java,19
hibernate-core/src/main/java/org/hibernate/engine/jdbc/WrappedNClob.java,19
hibernate-core/src/main/java/org/hibernate/engine/jdbc/SerializableNClobProxy.java,19
hibernate-core/src/main/java/org/hibernate/engine/jdbc/LobCreator.java,19
hibernate-core/src/main/java/org/hibernate/engine/jdbc/AbstractLobCreator.java,19
hibernate-core/src/main/java/org/hibernate/engine/internal/Versioning.java,19
hibernate-core/src/main/java/org/hibernate/engine/internal/UnsavedValueFactory.java,19
hibernate-core/src/main/java/org/hibernate/engine/internal/Nullability.java,19
hibernate-core/src/main/java/org/hibernate/engine/internal/JoinSequence.java,19
hibernate-core/src/main/java/org/hibernate/cfg/annotations/SetBinder.java,19
hibernate-core/src/main/java/org/hibernate/boot/registry/selector/{SimpleAvailabilityImpl.java => SimpleStrategyRegistrationImpl.java},19
hibernate-core/src/main/java/org/hibernate/boot/registry/selector/{AvailabilityAnnouncer.java => StrategyRegistrationProvider.java},19
hibernate-core/src/main/java/org/hibernate/boot/registry/selector/{Availability.java => StrategyRegistration.java},19
hibernate-core/src/main/java/org/hibernate/annotations/Nationalized.java,19
hibernate-core/src/main/java/org/hibernate/action/internal/EntityDeleteAction.java,19
hibernate-c3p0/src/test/java/org/hibernate/test/c3p0/C3P0ConnectionProviderTest.java,19
hibernate-c3p0/src/main/resources/META-INF/services/org.hibernate.boot.registry.selector.StrategyRegistrationProvider,19
hibernate-c3p0/src/main/java/org/hibernate/{service/jdbc/connections => c3p0}/internal/C3P0MessageLogger.java,19
hibernate-c3p0/src/main/java/org/hibernate/{service/jdbc/connections => c3p0}/internal/C3P0ConnectionProvider.java,19
hibernate-testing/src/main/java/org/hibernate/testing/junit4/TestClassMetadata.java,18
hibernate-osgi/src/main/java/org/hibernate/osgi/OsgiArchiveDescriptorFactory.java,18
hibernate-envers/src/matrix/java/org/hibernate/envers/test/tools/TestTools.java,18
hibernate-envers/src/matrix/java/org/hibernate/envers/test/performance/EvictAuditDataAfterCommitTest.java,18
hibernate-envers/src/matrix/java/org/hibernate/envers/test/performance/AbstractEntityManagerTest.java,18
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/reventity/InheritedRevEntity.java,18
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/query/SimpleQuery.java,18
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/query/DeletedEntities.java,18
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/merge/GivenIdStrEntity.java,18
hibernate-envers/src/matrix/java/org/hibernate/envers/test/entities/reventity/trackmodifiedentities/ExtendedRevisionEntity.java,18
hibernate-envers/src/matrix/java/org/hibernate/envers/test/BaseEnversFunctionalTestCase.java,18
hibernate-envers/src/main/java/org/hibernate/envers/tools/Tools.java,18
hibernate-envers/src/main/java/org/hibernate/envers/tools/ConcurrentReferenceHashMap.java,18
hibernate-envers/src/main/java/org/hibernate/envers/enhanced/{DefaultTrackingModifiedEntitiesRevisionEntity.java => SequenceIdTrackingModifiedEntitiesRevisionEntity.java},18
hibernate-envers/src/main/java/org/hibernate/envers/enhanced/{DefaultRevisionEntity.java => SequenceIdRevisionEntity.java},18
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/basic/PredicateTest.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/SingularAttributeImpl.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/ReturnGraphVisitationStrategyImpl.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/NoOpJpaGraphReference.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/JpaGraphSingularAttributeReference.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/JpaGraphRootEntityReference.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/JpaGraphReferenceSubGraphSupport.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/JpaGraphReference.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/JpaGraphCollectionReference.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/AdviceStyle.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/AdviceNodeDescriptorEntityReference.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/AdviceNodeDescriptorCompositeReference.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/AdviceNodeDescriptorCollectionReference.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/advisor/AdviceNodeDescriptor.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/PredicateImplementor.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/NullnessPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/NegatedPredicateWrapper.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/MemberOfPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/LikePredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/IsEmptyPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/ExplicitTruthValueCheck.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/ExistsPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/CompoundPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/ComparisonPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/BooleanStaticAssertionPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/BooleanExpressionPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/BooleanAssertionPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/BetweenPredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/AbstractSimplePredicate.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/predicate/AbstractPredicateImpl.java,18
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/expression/ExpressionImpl.java,18
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/EhcacheAccessStrategyFactoryImpl.java,18
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/EhcacheAccessStrategyFactory.java,18
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/nonstop/NonstopAccessStrategyFactory.java,18
hibernate-core/src/test/java/org/hibernate/test/propertyref/Mapping.hbm.xml,18
hibernate-core/src/test/java/org/hibernate/test/propertyref/DoesNotWorkPk.java,18
hibernate-core/src/test/java/org/hibernate/test/mapping/UserEntity.java,18
hibernate-core/src/test/java/org/hibernate/test/mapping/UserConfEntity.java,18
hibernate-core/src/test/java/org/hibernate/test/event/collection/detached/Alias.java,18
hibernate-core/src/test/java/org/hibernate/test/criteria/LongInElementsTest.java,18
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/EnumeratedTypeTest.java,18
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/EntityEnum.java,18
hibernate-core/src/test/java/org/hibernate/event/internal/EventCacheTest.java,18
hibernate-core/src/matrix/java/org/hibernate/test/hql/HQLTest.java,18
hibernate-core/src/matrix/java/org/hibernate/test/formulajoin/FormulaJoinTest.java,18
hibernate-core/src/matrix/java/org/hibernate/test/criteria/LikeTest.java,18
hibernate-core/src/main/java/org/hibernate/tuple/entity/NonPojoInstrumentationMetadata.java,18
hibernate-core/src/main/java/org/hibernate/sql/Select.java,18
hibernate-core/src/main/java/org/hibernate/service/instrumentation/spi/InstrumentationService.java,18
hibernate-core/src/main/java/org/hibernate/service/instrumentation/internal/InstrumentationServiceInitiator.java,18
hibernate-core/src/main/java/org/hibernate/service/instrumentation/internal/CachingInstrumentationService.java,18
hibernate-core/src/main/java/org/hibernate/mapping/JoinedSubclass.java,18
hibernate-core/src/main/java/org/hibernate/loader/spi/LoadPlanAdvisor.java,18
hibernate-core/src/main/java/org/hibernate/loader/internal/CollectionJoinableAssociationImpl.java,18
hibernate-core/src/main/java/org/hibernate/internal/util/collections/SoftLimitMRUCache.java,18
hibernate-core/src/main/java/org/hibernate/internal/util/collections/LRUMap.java,18
hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,18
hibernate-core/src/main/java/org/hibernate/hql/spi/QueryTranslator.java,18
hibernate-core/src/main/java/org/hibernate/dialect/TeradataDialect.java,18
hibernate-core/src/main/java/org/hibernate/dialect/H2Dialect.java,18
hibernate-core/src/main/java/org/hibernate/criterion/IlikeExpression.java,18
hibernate-core/src/main/java/org/hibernate/cfg/beanvalidation/TypeSafeActivator.java,18
hibernate-core/src/main/java/org/hibernate/cache/spi/RegionFactory.java,18
hibernate-core/src/main/java/org/hibernate/bytecode/spi/NotInstrumentedException.java,18
hibernate-core/src/main/java/org/hibernate/bytecode/spi/EntityInstrumentationMetadata.java,18
hibernate-core/src/main/java/org/hibernate/bytecode/spi/BytecodeProvider.java,18
hibernate-core/src/main/java/org/hibernate/bytecode/internal/javassist/JavassistClassTransformer.java,18
hibernate-c3p0/src/main/java/org/hibernate/c3p0/internal/C3P0ConnectionProvider.java,18
documentation/src/main/docbook/devguide/en-US/extras/hibernate.properties,18
hibernate-testing/src/main/java/org/hibernate/testing/jta/TestingJtaPlatformImpl.java,17
hibernate-testing/src/main/java/org/hibernate/testing/jta/JtaAwareConnectionProviderImpl.java,17
hibernate-infinispan/src/test/resources/stress-local-infinispan.xml,17
hibernate-infinispan/src/test/resources/2lc-test-tcp.xml,17
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/util/CacheTestUtil.java,17
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/util/CacheTestSupport.java,17
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/bulk/BulkOperationsTestCase.java,17
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/collection/AbstractCollectionRegionAccessStrategyTestCase.java,17
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/access/PutFromLoadValidatorUnitTestCase.java,17
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/naturalid/ReadOnlyAccess.java,17
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/tools/SchemaExportTest.java,17
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/reventity/trackmodifiedentities/TrackingEntitiesMultipleChangesTest.java,17
hibernate-envers/src/main/java/org/hibernate/envers/event/EnversPreCollectionUpdateEventListenerImpl.java,17
hibernate-envers/src/main/java/org/hibernate/envers/event/EnversPostCollectionRecreateEventListenerImpl.java,17
hibernate-envers/src/main/java/org/hibernate/envers/entities/mapper/relation/ToOneEntityLoader.java,17
hibernate-envers/src/main/java/org/hibernate/envers/AuditOverride.java,17
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/metamodel/CreditCard.java,17
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/graphs/named/basic/Person.java,17
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/graph/SubgraphImpl.java,17
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/graph/GraphNode.java,17
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/graph/GraphDelegate.java,17
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/graph/EntityGraphImpl.java,17
